Open,High,Low,Close,Volume ,DATE,Time,is_swing_low,is_swing_high,datetime,ts,support,resistance
147.07,147.07,146.628,146.765,38460.52,2025-03-10,16:00:00,true,false,2025-03-10T16:00:00.000000,1741622400000,146.309,147.568
146.765,147.306,146.748,147.151,30663.75,2025-03-10,17:00:00,true,false,2025-03-10T17:00:00.000000,1741626000000,146.309,147.568
147.149,147.306,147.049,147.259,23305.35,2025-03-10,18:00:00,false,false,2025-03-10T18:00:00.000000,1741629600000,146.309,147.568
147.258,147.317,147.036,147.186,19693.17,2025-03-10,19:00:00,false,false,2025-03-10T19:00:00.000000,1741633200000,146.309,147.568
147.184,147.386,147.172,147.238,18015.96,2025-03-10,20:00:00,false,false,2025-03-10T20:00:00.000000,1741636800000,146.309,147.568
147.237,147.464,147.084,147.294,24952.04,2025-03-10,21:00:00,false,true,2025-03-10T21:00:00.000000,1741640400000,146.309,147.568
147.293,147.364,147.228,147.253,5736.73,2025-03-10,22:00:00,false,true,2025-03-10T22:00:00.000000,1741644000000,146.309,147.568
147.151,147.276,147.119,147.259,301.23,2025-03-10,23:00:00,false,false,2025-03-10T23:00:00.000000,1741647600000,146.309,147.568
147.15,147.173,146.951,146.983,5605.85,2025-03-11,00:00:00,false,false,2025-03-11T00:00:00.000000,1741651200000,146.309,147.568
146.982,147.09,146.779,147.076,11453.93,2025-03-11,01:00:00,false,false,2025-03-11T01:00:00.000000,1741654800000,146.309,147.568
147.076,147.099,146.538,146.748,20767.97,2025-03-11,02:00:00,true,false,2025-03-11T02:00:00.000000,1741658400000,146.309,147.568
146.746,146.925,146.593,146.804,17424.97,2025-03-11,03:00:00,true,false,2025-03-11T03:00:00.000000,1741662000000,146.309,147.568
146.804,147.192,146.759,146.917,16864.73,2025-03-11,04:00:00,false,false,2025-03-11T04:00:00.000000,1741665600000,146.309,147.568
146.917,147.152,146.914,147.115,13622.3,2025-03-11,05:00:00,false,false,2025-03-11T05:00:00.000000,1741669200000,146.309,147.568
147.113,147.22,146.92,146.971,9548.95,2025-03-11,06:00:00,false,false,2025-03-11T06:00:00.000000,1741672800000,146.309,147.568
146.97,147.285,146.918,147.221,8571.43,2025-03-11,07:00:00,false,false,2025-03-11T07:00:00.000000,1741676400000,146.309,147.568
147.219,147.4,147.187,147.232,17726.5,2025-03-11,08:00:00,false,false,2025-03-11T08:00:00.000000,1741680000000,146.309,147.568
147.233,147.286,146.758,146.937,21363.72,2025-03-11,09:00:00,false,false,2025-03-11T09:00:00.000000,1741683600000,146.309,147.568
146.934,147.3,146.874,147.287,26115.92,2025-03-11,10:00:00,false,false,2025-03-11T10:00:00.000000,1741687200000,146.309,147.568
147.287,147.515,147.216,147.37,22686.67,2025-03-11,11:00:00,false,false,2025-03-11T11:00:00.000000,1741690800000,146.309,147.568
147.373,147.641,147.368,147.556,17238.46,2025-03-11,12:00:00,false,false,2025-03-11T12:00:00.000000,1741694400000,146.309,147.568
147.557,147.725,147.473,147.602,16364.67,2025-03-11,13:00:00,false,false,2025-03-11T13:00:00.000000,1741698000000,146.309,147.568
147.602,147.936,147.331,147.768,23904.63,2025-03-11,14:00:00,false,false,2025-03-11T14:00:00.000000,1741701600000,146.309,147.568
147.766,148.11,147.629,147.773,40537.92,2025-03-11,15:00:00,false,false,2025-03-11T15:00:00.000000,1741705200000,146.309,147.568
147.774,148.118,147.266,147.353,45603.81,2025-03-11,16:00:00,false,true,2025-03-11T16:00:00.000000,1741708800000,146.309,147.568
147.353,147.74,147.29,147.494,36589.18,2025-03-11,17:00:00,false,false,2025-03-11T17:00:00.000000,1741712400000,146.309,147.568
147.496,147.519,147.247,147.291,27487.49,2025-03-11,18:00:00,false,false,2025-03-11T18:00:00.000000,1741716000000,146.309,147.568
147.292,147.292,147.02,147.188,19981.7,2025-03-11,19:00:00,false,false,2025-03-11T19:00:00.000000,1741719600000,146.309,147.568
147.188,147.913,147.151,147.825,34654.11,2025-03-11,20:00:00,true,false,2025-03-11T20:00:00.000000,1741723200000,146.309,147.568
147.826,147.857,147.612,147.755,23934.69,2025-03-11,21:00:00,false,false,2025-03-11T21:00:00.000000,1741726800000,146.309,147.568
147.754,147.863,147.739,147.767,7078.51,2025-03-11,22:00:00,false,false,2025-03-11T22:00:00.000000,1741730400000,146.309,147.568
147.713,147.791,147.496,147.756,350.35,2025-03-11,23:00:00,false,false,2025-03-11T23:00:00.000000,1741734000000,146.309,147.568
147.718,147.935,147.718,147.89,4225.23,2025-03-12,00:00:00,false,false,2025-03-12T00:00:00.000000,1741737600000,146.309,147.568
147.891,148.066,147.81,148.049,6613.11,2025-03-12,01:00:00,false,false,2025-03-12T01:00:00.000000,1741741200000,146.619,147.568
148.048,148.151,147.942,148.13,15795.44,2025-03-12,02:00:00,false,false,2025-03-12T02:00:00.000000,1741744800000,146.619,147.568
148.131,148.152,147.844,148.031,10580.82,2025-03-12,03:00:00,false,false,2025-03-12T03:00:00.000000,1741748400000,146.619,147.568
148.031,148.066,147.864,148.04,8434.97,2025-03-12,04:00:00,false,false,2025-03-12T04:00:00.000000,1741752000000,146.619,147.568
148.037,148.101,147.922,148.072,6651.19,2025-03-12,05:00:00,false,false,2025-03-12T05:00:00.000000,1741755600000,146.619,147.568
148.073,148.267,148.062,148.148,7401.78,2025-03-12,06:00:00,false,false,2025-03-12T06:00:00.000000,1741759200000,146.619,147.568
148.149,148.286,148.025,148.05,6781.21,2025-03-12,07:00:00,false,false,2025-03-12T07:00:00.000000,1741762800000,146.619,147.568
148.053,148.405,147.957,148.357,11135.28,2025-03-12,08:00:00,false,false,2025-03-12T08:00:00.000000,1741766400000,146.619,147.568
148.358,148.601,148.274,148.591,13043.4,2025-03-12,09:00:00,false,false,2025-03-12T09:00:00.000000,1741770000000,147.016,147.568
148.589,148.65,148.257,148.336,17933.0,2025-03-12,10:00:00,false,false,2025-03-12T10:00:00.000000,1741773600000,147.016,147.568
148.337,148.673,148.305,148.603,11589.46,2025-03-12,11:00:00,false,false,2025-03-12T11:00:00.000000,1741777200000,147.016,147.568
148.601,148.77,148.524,148.68,10846.74,2025-03-12,12:00:00,false,false,2025-03-12T12:00:00.000000,1741780800000,148.439,147.568
148.681,148.749,148.596,148.735,12995.92,2025-03-12,13:00:00,false,false,2025-03-12T13:00:00.000000,1741784400000,148.439,147.568
148.734,149.194,148.073,149.126,29548.49,2025-03-12,14:00:00,false,true,2025-03-12T14:00:00.000000,1741788000000,146.619,147.945
149.126,149.15,148.617,148.703,28196.39,2025-03-12,15:00:00,false,true,2025-03-12T15:00:00.000000,1741791600000,148.439,147.945
148.701,148.705,148.288,148.317,28461.86,2025-03-12,16:00:00,false,true,2025-03-12T16:00:00.000000,1741795200000,147.016,147.568
148.316,148.444,148.206,148.317,22722.77,2025-03-12,17:00:00,false,false,2025-03-12T17:00:00.000000,1741798800000,147.016,147.568
148.315,148.431,148.192,148.28,19752.75,2025-03-12,18:00:00,false,false,2025-03-12T18:00:00.000000,1741802400000,147.016,147.568
148.281,148.36,148.12,148.126,16270.89,2025-03-12,19:00:00,false,false,2025-03-12T19:00:00.000000,1741806000000,146.691,147.568
148.126,148.413,148.106,148.342,14334.19,2025-03-12,20:00:00,false,false,2025-03-12T20:00:00.000000,1741809600000,146.691,147.568
148.341,148.38,148.264,148.348,15006.44,2025-03-12,21:00:00,false,false,2025-03-12T21:00:00.000000,1741813200000,147.016,147.568
148.348,148.366,148.224,148.225,4021.86,2025-03-12,22:00:00,false,false,2025-03-12T22:00:00.000000,1741816800000,147.016,147.568
148.202,148.228,148.184,148.224,283.95,2025-03-12,23:00:00,false,false,2025-03-12T23:00:00.000000,1741820400000,147.016,147.568
148.194,148.29,148.098,148.223,2430.76,2025-03-13,00:00:00,false,false,2025-03-13T00:00:00.000000,1741824000000,146.619,147.568
148.223,148.304,148.089,148.29,4534.09,2025-03-13,01:00:00,false,false,2025-03-13T01:00:00.000000,1741827600000,146.619,147.568
148.294,148.37,148.103,148.108,10812.41,2025-03-13,02:00:00,false,false,2025-03-13T02:00:00.000000,1741831200000,146.691,147.568
148.108,148.322,148.074,148.114,10562.13,2025-03-13,03:00:00,false,false,2025-03-13T03:00:00.000000,1741834800000,146.619,147.568
148.113,148.235,148.094,148.171,8387.7,2025-03-13,04:00:00,false,false,2025-03-13T04:00:00.000000,1741838400000,146.619,147.568
148.17,148.247,148.014,148.038,6913.65,2025-03-13,05:00:00,false,false,2025-03-13T05:00:00.000000,1741842000000,146.619,147.568
148.04,148.116,147.821,147.846,8007.12,2025-03-13,06:00:00,false,false,2025-03-13T06:00:00.000000,1741845600000,146.619,147.568
147.848,147.929,147.694,147.72,10164.25,2025-03-13,07:00:00,false,false,2025-03-13T07:00:00.000000,1741849200000,146.309,147.568
147.722,147.805,147.574,147.791,12541.87,2025-03-13,08:00:00,true,false,2025-03-13T08:00:00.000000,1741852800000,146.309,147.568
147.792,147.939,147.702,147.785,13914.21,2025-03-13,09:00:00,false,false,2025-03-13T09:00:00.000000,1741856400000,146.309,147.568
147.786,147.919,147.682,147.919,17646.18,2025-03-13,10:00:00,true,false,2025-03-13T10:00:00.000000,1741860000000,146.309,147.568
147.919,148.197,147.818,148.147,12370.12,2025-03-13,11:00:00,false,false,2025-03-13T11:00:00.000000,1741863600000,146.619,147.568
148.147,148.235,148.08,148.151,10305.95,2025-03-13,12:00:00,false,false,2025-03-13T12:00:00.000000,1741867200000,146.619,147.568
148.152,148.184,147.902,147.992,11998.5,2025-03-13,13:00:00,false,false,2025-03-13T13:00:00.000000,1741870800000,146.619,147.568
147.991,148.254,147.725,148.206,20484.18,2025-03-13,14:00:00,false,false,2025-03-13T14:00:00.000000,1741874400000,146.309,147.568
148.206,148.354,148.028,148.105,22177.87,2025-03-13,15:00:00,false,true,2025-03-13T15:00:00.000000,1741878000000,146.619,147.568
148.104,148.174,147.839,147.877,20658.9,2025-03-13,16:00:00,false,false,2025-03-13T16:00:00.000000,1741881600000,146.619,147.568
147.88,147.98,147.64,147.704,22579.36,2025-03-13,17:00:00,false,false,2025-03-13T17:00:00.000000,1741885200000,146.309,147.568
147.704,147.831,147.528,147.585,21182.68,2025-03-13,18:00:00,false,false,2025-03-13T18:00:00.000000,1741888800000,146.309,147.568
147.585,147.705,147.411,147.628,12692.71,2025-03-13,19:00:00,true,false,2025-03-13T19:00:00.000000,1741892400000,146.309,147.568
147.628,147.785,147.57,147.743,11705.54,2025-03-13,20:00:00,true,false,2025-03-13T20:00:00.000000,1741896000000,146.309,147.568
147.742,147.778,147.631,147.697,12327.99,2025-03-13,21:00:00,true,false,2025-03-13T21:00:00.000000,1741899600000,146.309,147.568
147.697,147.822,147.695,147.801,3447.32,2025-03-13,22:00:00,false,false,2025-03-13T22:00:00.000000,1741903200000,146.309,147.568
147.725,147.801,147.689,147.792,379.41,2025-03-13,23:00:00,false,false,2025-03-13T23:00:00.000000,1741906800000,146.309,147.568
147.732,147.982,147.728,147.934,3640.75,2025-03-14,00:00:00,false,false,2025-03-14T00:00:00.000000,1741910400000,146.309,147.568
147.928,147.969,147.862,147.936,4710.5,2025-03-14,01:00:00,false,false,2025-03-14T01:00:00.000000,1741914000000,146.619,147.568
147.922,148.326,147.846,148.295,12722.85,2025-03-14,02:00:00,false,false,2025-03-14T02:00:00.000000,1741917600000,146.619,147.568
148.294,148.428,148.152,148.172,11474.81,2025-03-14,03:00:00,false,false,2025-03-14T03:00:00.000000,1741921200000,146.691,147.568
148.172,148.308,148.156,148.249,6121.2,2025-03-14,04:00:00,false,false,2025-03-14T04:00:00.000000,1741924800000,146.691,147.568
148.249,148.388,148.248,148.332,6717.7,2025-03-14,05:00:00,false,false,2025-03-14T05:00:00.000000,1741928400000,147.016,147.568
148.331,148.553,148.321,148.495,6869.14,2025-03-14,06:00:00,false,false,2025-03-14T06:00:00.000000,1741932000000,147.016,147.568
148.502,148.65,148.435,148.467,7817.24,2025-03-14,07:00:00,false,false,2025-03-14T07:00:00.000000,1741935600000,147.016,147.568
148.468,148.751,148.426,148.703,10281.5,2025-03-14,08:00:00,false,false,2025-03-14T08:00:00.000000,1741939200000,147.016,147.568
148.703,149.02,148.553,148.748,16362.41,2025-03-14,09:00:00,false,true,2025-03-14T09:00:00.000000,1741942800000,148.439,147.568
148.748,148.914,148.65,148.879,12209.3,2025-03-14,10:00:00,false,false,2025-03-14T10:00:00.000000,1741946400000,148.439,147.568
148.882,148.996,148.847,148.973,8634.12,2025-03-14,11:00:00,false,true,2025-03-14T11:00:00.000000,1741950000000,148.439,147.568
148.972,148.982,148.606,148.8,11285.95,2025-03-14,12:00:00,false,true,2025-03-14T12:00:00.000000,1741953600000,148.439,147.568
148.8,148.819,148.639,148.727,11144.75,2025-03-14,13:00:00,false,false,2025-03-14T13:00:00.000000,1741957200000,148.439,147.568
148.731,148.802,148.587,148.656,12745.4,2025-03-14,14:00:00,false,false,2025-03-14T14:00:00.000000,1741960800000,148.439,147.568
148.653,148.791,148.52,148.68,13984.97,2025-03-14,15:00:00,false,false,2025-03-14T15:00:00.000000,1741964400000,148.439,147.568
148.676,148.896,148.345,148.457,25643.94,2025-03-14,16:00:00,false,false,2025-03-14T16:00:00.000000,1741968000000,147.016,147.568
148.46,148.567,148.367,148.517,19444.74,2025-03-14,17:00:00,false,false,2025-03-14T17:00:00.000000,1741971600000,147.016,147.568
148.516,148.524,148.256,148.356,11847.78,2025-03-14,18:00:00,true,false,2025-03-14T18:00:00.000000,1741975200000,147.016,147.568
148.352,148.502,148.318,148.436,9387.93,2025-03-14,19:00:00,true,false,2025-03-14T19:00:00.000000,1741978800000,147.016,147.568
148.438,148.582,148.438,148.534,8793.72,2025-03-14,20:00:00,true,false,2025-03-14T20:00:00.000000,1741982400000,147.016,147.568
148.535,148.66,148.5,148.642,6891.67,2025-03-14,21:00:00,false,false,2025-03-14T21:00:00.000000,1741986000000,147.016,147.568
148.642,148.668,148.559,148.606,4891.95,2025-03-14,22:00:00,false,false,2025-03-14T22:00:00.000000,1741989600000,148.439,147.568
148.753,148.839,148.717,148.743,475.74,2025-03-16,23:00:00,false,false,2025-03-16T23:00:00.000000,1742166000000,148.439,147.568
148.743,148.794,148.563,148.563,5998.7,2025-03-17,00:00:00,false,false,2025-03-17T00:00:00.000000,1742169600000,148.439,147.568
148.567,148.698,148.46,148.602,7136.9,2025-03-17,01:00:00,false,false,2025-03-17T01:00:00.000000,1742173200000,147.016,147.568
148.605,148.883,148.459,148.791,12662.28,2025-03-17,02:00:00,false,false,2025-03-17T02:00:00.000000,1742176800000,147.016,147.568
148.791,148.895,148.56,148.616,9197.07,2025-03-17,03:00:00,false,false,2025-03-17T03:00:00.000000,1742180400000,148.439,147.568
148.615,148.704,148.534,148.646,8301.5,2025-03-17,04:00:00,false,false,2025-03-17T04:00:00.000000,1742184000000,148.439,147.568
148.646,148.811,148.567,148.726,5859.37,2025-03-17,05:00:00,false,false,2025-03-17T05:00:00.000000,1742187600000,148.439,147.568
148.728,149.04,148.719,149.035,8044.82,2025-03-17,06:00:00,false,false,2025-03-17T06:00:00.000000,1742191200000,148.439,147.568
149.035,149.062,148.887,148.976,7419.23,2025-03-17,07:00:00,false,false,2025-03-17T07:00:00.000000,1742194800000,148.439,147.945
